ID,TITLE,SEQ_PROJ,YEAR,YEAR_FIN,NATURE,MEMBERS,COORDENA,ADDRESS_PPE_ENTERP,ADDRESS_PPE_ENTERP_CODE,FULL_NAME,LAST_NAME,CITADO,CITY,STATE,RESUME,UPDATE,ADDRESS_ENTERP,ORCID,ADDRESS_ENTERP_CODE,MEMBER_ORDER,COORDINATOR,ORDER_OK,ID_X,TEXT_CLEAN,FILTER_YEAR
0662049068666562,Rede de Biotecnologia Aplicada aos Serviços e Desserviços da Biodiversidade à Agricultura no Cerrado e na Amazônia,13,2016,2024,PESQUISA,"['Cleci Grzebieluckas', 'Edinéia Aparecida dos Santos Galvanin', 'Alessandra Regina Butnariu', 'Mônica Josene Barbosa Pereira', 'Ricardo José da Silva', 'Marilza da Silva Costa', 'Sandra Mara Alves da Silva Neves', 'Carla Galbiati', 'Dionei José da Silva', 'Rafael Major Pitta', 'Danielle Storck Tonon', 'Thiago Junqueira Izzo', 'Angélica Massarolli', 'Marcio Luiz de Oliveira', 'Debora Pires Paula', 'Gustavo Júnior de Araújo', 'Gabriel dos Santos Carvalho', 'Camila Luciana Gramkow', 'Carlos Augusto da Silva Peres', 'David A Andow']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']",Universidade do Estado de Mato Grosso,841500000008,Cleci Grzebieluckas,Grzebieluckas,"GRZEBIELUCKAS, Cleci;Grzebieluckas, Cleci",Descanso,SC,"Bacharel em Ciências Contábeis pela Universidade do Estado de Mato Grosso -UNEMAT (2006),Mestre em Administração de Empresas pela Universidade do Vale do Itajaí - UNIVALI (2007), Doutora em Engenharia de Produção pela Universidade Federal de Santa Catarina - UFSC (2010). Professora adjunta na Universidade do Estado de Mato Grosso - UNEMAT Campus de Tangará da Serra MT, ministra  aulas no  Programa de Mestrado em Ambiente e Sistemas de Produção Agrícola - PPGASP e nos cursos de Ciências Contábeis e Administração em Agronegócio. Possui experiência em contabilidade e administração e tem como temas de pesquisas: frutos nativos do cerrado, valoração ambiental, custos ambientais e análise econômica.  https://orcid.org/0000-0001-9786-9607.",23-02-2022,Universidade do Estado de Mato Grosso,https://orcid.org/0000-0001-9786-9607,841500000008,1,SIM,0,69,rede biotecnologia aplicada serviços desserviços biodiversidade agricultura cerrado amazônia,IN
3275865819287843,Projeto de extensão em Engenharia de Sistemas Agrícolas,12,2016,2018,EXTENSAO,"['Rafael Cesar Tieppo', 'Rivanildo Dallacort', 'Adalberto Santi', 'Ricardo José da Silva']","['SIM', 'NAO', 'NAO', 'NAO']",Universidade do Estado de Mato Grosso,841500000008,Rafael Cesar Tieppo,Tieppo,"TIEPPO, R. C.;TIEPPO, RAFAEL CESAR;TIEPPO, RAFAEL CÉSAR;R. C. TIEPPO;TIEPPO, RAFAEL",Cascavel,PR,"Rafael Tieppo possui graduação em Engenharia Agícola pela Universidade Estadual do Oeste do Paraná (2001), mestrado em Engenharia Agrícola pela Universidade Estadual do Oeste do Paraná (2004) e doutorado em Engenharia de Sistemas Agrícolas pela Universidade de São Paulo, ESALQ-USP com período sanduíche na Aarhus University - Dinamarca. Atualmente é professor adjunto da Universidade do Estado de Mato Grosso. Tem experiência na área de Engenharia Agrícola, atuando no momento com os seguintes temas: agricultura digital, análise espacial e gestão com visão sistêmica dos sistemas produtivos, dando suporte às políticas públicas e ao planejamento macro e micro de empreendimentos do agronegócio.",24-10-2024,Universidade do Estado de Mato Grosso,http://orcid.org/0000-0001-8132-4813,841500000008,1,SIM,0,94,projeto extensão engenharia sistemas agrícolas,IN
5401789813032087,"Projeto de Implementação de um Sistema de Gestão Ambiental em Moradias dos Estudantes da ESALQ - USP, em Piracicaba.",24,2017,2018,EXTENSAO,"['Thiago Libório Romanelli', 'Allan Patrick C. Carmo', 'Rafaela Duarte Pagliarini']","['SIM', 'NAO', 'NAO']",Campus USP ?Luiz de Queiroz?,003500000993,Thiago Libório Romanelli,Romanelli,"ROMANELLI, T. L.;Romanelli, Thiago L.;Romanelli, Thiago Libório;ROMANELLI, THIAGO;Libório Romanelli, Thiago",Piracicaba,SP,"Professor Titular do Departamento de Engenharia de Biossistemas (LEB), Esalq/USP. Atua nos temas: Fluxos de Materiais e de Energia em Sistemas de Produção, Sustentabilidade, Análises de Ciclo de Vida e Viabilidade econômica de adoção de tecnologia. É Engenheiro Agrônomo pela Universidade de São Paulo (2000), mestre em Máquinas Agrícolas pela Universidade de São Paulo (2003) e doutor em Recursos Florestais pela Universidade de São Paulo (2007), tendo sido Research Associate do Center for Environmental Policy da University of Florida (2005-2006),  Professor Doutor (2008-2013) e Livre Docente em Mecânica e Máquinas Motoras pela Universidade de São Paulo (2013) . Fulbright Scholar - Cátedra de Ciências Agrárias na University of Nebraska/Lincoln (2017). Foi Chefe e Vice-Chefe do LEB, Presidente da Comissão de Relações Internacionais, Coodenador de Curso de Graduação, Vice-Diretor do Centro de Informática &quot;Luiz de Queiroz&quot; e atualmente é Presidente da Comissão de Graduação e Presidente da Comissão de Administração, Orçamento e Patrimônio da Esalq/USP.",21-11-2023,Universidade de São Paulo,https://orcid.org/0000-0001-5407-9031,006700000002,1,SIM,0,49,projeto implementação sistema gestão ambiental moradias estudantes esalq  usp piracicaba,IN
5401789813032087,Revisão dos indicadores de sustentabilidade do Plano Diretor Socioambiental do campus Luiz de Queiroz segundo as Políticas Ambientais da USP.,38,2017,2018,EXTENSAO,['Thiago Libório Romanelli'],['SIM'],Universidade de São Paulo,006700000002,Thiago Libório Romanelli,Romanelli,"ROMANELLI, T. L.;Romanelli, Thiago L.;Romanelli, Thiago Libório;ROMANELLI, THIAGO;Libório Romanelli, Thiago",Piracicaba,SP,"Professor Titular do Departamento de Engenharia de Biossistemas (LEB), Esalq/USP. Atua nos temas: Fluxos de Materiais e de Energia em Sistemas de Produção, Sustentabilidade, Análises de Ciclo de Vida e Viabilidade econômica de adoção de tecnologia. É Engenheiro Agrônomo pela Universidade de São Paulo (2000), mestre em Máquinas Agrícolas pela Universidade de São Paulo (2003) e doutor em Recursos Florestais pela Universidade de São Paulo (2007), tendo sido Research Associate do Center for Environmental Policy da University of Florida (2005-2006),  Professor Doutor (2008-2013) e Livre Docente em Mecânica e Máquinas Motoras pela Universidade de São Paulo (2013) . Fulbright Scholar - Cátedra de Ciências Agrárias na University of Nebraska/Lincoln (2017). Foi Chefe e Vice-Chefe do LEB, Presidente da Comissão de Relações Internacionais, Coodenador de Curso de Graduação, Vice-Diretor do Centro de Informática &quot;Luiz de Queiroz&quot; e atualmente é Presidente da Comissão de Graduação e Presidente da Comissão de Administração, Orçamento e Patrimônio da Esalq/USP.",21-11-2023,Universidade de São Paulo,https://orcid.org/0000-0001-5407-9031,006700000002,1,SIM,0,55,revisão indicadores sustentabilidade plano diretor socioambiental campus luiz queiroz segundo políticas ambientais usp,IN
0662049068666562,Pegada hídrica e valoração dos custos e serviços ambientais: um estudo no Córrego Palmital em Tangará da Serra MT,12,2017,2024,PESQUISA,"['Cleci Grzebieluckas', 'Magno Alves Ribeiro', 'Josiane Silva Costa dos Santos', '?&#09;Aparecida de Fátima Alves de Lima', 'Andréia  Rezende da Costa Nascimento', 'André Socoloski', 'Edinéia Aparecida dos Santos Galvanin', 'Santino Seabra Junior', 'Alessandra Regina Butnariu']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']",Universidade do Estado de Mato Grosso,841500000008,Cleci Grzebieluckas,Grzebieluckas,"GRZEBIELUCKAS, Cleci;Grzebieluckas, Cleci",Descanso,SC,"Bacharel em Ciências Contábeis pela Universidade do Estado de Mato Grosso -UNEMAT (2006),Mestre em Administração de Empresas pela Universidade do Vale do Itajaí - UNIVALI (2007), Doutora em Engenharia de Produção pela Universidade Federal de Santa Catarina - UFSC (2010). Professora adjunta na Universidade do Estado de Mato Grosso - UNEMAT Campus de Tangará da Serra MT, ministra  aulas no  Programa de Mestrado em Ambiente e Sistemas de Produção Agrícola - PPGASP e nos cursos de Ciências Contábeis e Administração em Agronegócio. Possui experiência em contabilidade e administração e tem como temas de pesquisas: frutos nativos do cerrado, valoração ambiental, custos ambientais e análise econômica.  https://orcid.org/0000-0001-9786-9607.",23-02-2022,Universidade do Estado de Mato Grosso,https://orcid.org/0000-0001-9786-9607,841500000008,1,SIM,0,68,pegada hídrica valoração custos serviços ambientais estudo córrego palmital tangará serra mt,IN
3275865819287843,Modelo para predição de dias agronomicamente viáveis para operações agrícolas mecanizadas,14,2017,2021,PESQUISA,"['Rafael Cesar Tieppo', 'Erivelto Mercante', 'Adalberto Santi', 'ROMANELLI, THIAGO L.', 'Maria Carolina da Silva Andrea', 'Rivanildo Dallacort', 'João Danilo Barbieri', 'André Tavares de Vasconcelos', 'Emili Ferreira Campachi', 'Julia Gallo Barreto']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']",Universidade do Estado de Mato Grosso,841500000008,Rafael Cesar Tieppo,Tieppo,"TIEPPO, R. C.;TIEPPO, RAFAEL CESAR;TIEPPO, RAFAEL CÉSAR;R. C. TIEPPO;TIEPPO, RAFAEL",Cascavel,PR,"Rafael Tieppo possui graduação em Engenharia Agícola pela Universidade Estadual do Oeste do Paraná (2001), mestrado em Engenharia Agrícola pela Universidade Estadual do Oeste do Paraná (2004) e doutorado em Engenharia de Sistemas Agrícolas pela Universidade de São Paulo, ESALQ-USP com período sanduíche na Aarhus University - Dinamarca. Atualmente é professor adjunto da Universidade do Estado de Mato Grosso. Tem experiência na área de Engenharia Agrícola, atuando no momento com os seguintes temas: agricultura digital, análise espacial e gestão com visão sistêmica dos sistemas produtivos, dando suporte às políticas públicas e ao planejamento macro e micro de empreendimentos do agronegócio.",24-10-2024,Universidade do Estado de Mato Grosso,http://orcid.org/0000-0001-8132-4813,841500000008,1,SIM,0,95,modelo predição dias agronomicamente viáveis operações agrícolas mecanizadas,IN
5401789813032087,Articulação e Apoio para a Implementação do Plano Diretor Socioambiental Participativo do Campus Luiz de Queiroz,34,2018,2024,EXTENSAO,"['Thiago Libório Romanelli', 'Ana Maria de Meira']","['SIM', 'NAO']",Escola Superior de Agricultura &quot;Luiz de Queiroz&quot;,000200000993,Thiago Libório Romanelli,Romanelli,"ROMANELLI, T. L.;Romanelli, Thiago L.;Romanelli, Thiago Libório;ROMANELLI, THIAGO;Libório Romanelli, Thiago",Piracicaba,SP,"Professor Titular do Departamento de Engenharia de Biossistemas (LEB), Esalq/USP. Atua nos temas: Fluxos de Materiais e de Energia em Sistemas de Produção, Sustentabilidade, Análises de Ciclo de Vida e Viabilidade econômica de adoção de tecnologia. É Engenheiro Agrônomo pela Universidade de São Paulo (2000), mestre em Máquinas Agrícolas pela Universidade de São Paulo (2003) e doutor em Recursos Florestais pela Universidade de São Paulo (2007), tendo sido Research Associate do Center for Environmental Policy da University of Florida (2005-2006),  Professor Doutor (2008-2013) e Livre Docente em Mecânica e Máquinas Motoras pela Universidade de São Paulo (2013) . Fulbright Scholar - Cátedra de Ciências Agrárias na University of Nebraska/Lincoln (2017). Foi Chefe e Vice-Chefe do LEB, Presidente da Comissão de Relações Internacionais, Coodenador de Curso de Graduação, Vice-Diretor do Centro de Informática &quot;Luiz de Queiroz&quot; e atualmente é Presidente da Comissão de Graduação e Presidente da Comissão de Administração, Orçamento e Patrimônio da Esalq/USP.",21-11-2023,Universidade de São Paulo,https://orcid.org/0000-0001-5407-9031,006700000002,1,SIM,0,47,articulação apoio implementação plano diretor socioambiental participativo campus luiz queiroz,IN
3275865819287843,Geotecnologias aplicadas à mudanças climáticas e agricultura digital - GEOCLIMAT-MT,15,2018,2020,EXTENSAO,"['Rafael Cesar Tieppo', 'MORAES DIAS, VANESSA RAKEL', 'Rivanildo Dallacort', 'Wini da Rocha Clarindo']","['SIM', 'NAO', 'NAO', 'NAO']",Universidade do Estado de Mato Grosso,841500000008,Rafael Cesar Tieppo,Tieppo,"TIEPPO, R. C.;TIEPPO, RAFAEL CESAR;TIEPPO, RAFAEL CÉSAR;R. C. TIEPPO;TIEPPO, RAFAEL",Cascavel,PR,"Rafael Tieppo possui graduação em Engenharia Agícola pela Universidade Estadual do Oeste do Paraná (2001), mestrado em Engenharia Agrícola pela Universidade Estadual do Oeste do Paraná (2004) e doutorado em Engenharia de Sistemas Agrícolas pela Universidade de São Paulo, ESALQ-USP com período sanduíche na Aarhus University - Dinamarca. Atualmente é professor adjunto da Universidade do Estado de Mato Grosso. Tem experiência na área de Engenharia Agrícola, atuando no momento com os seguintes temas: agricultura digital, análise espacial e gestão com visão sistêmica dos sistemas produtivos, dando suporte às políticas públicas e ao planejamento macro e micro de empreendimentos do agronegócio.",24-10-2024,Universidade do Estado de Mato Grosso,http://orcid.org/0000-0001-8132-4813,841500000008,1,SIM,0,96,geotecnologias aplicadas mudanças climáticas agricultura digital  geoclimatmt,IN
5401789813032087,Impact Evaluation: Sustainability of Swiss Soy Imports,30,2019,2020,PESQUISA,"['Thiago Libório Romanelli', 'Graciele Angnes', 'Jan Grenz']","['SIM', 'NAO', 'NAO']",Escola Superior de Agricultura &quot;Luiz de Queiroz&quot;,000200000993,Thiago Libório Romanelli,Romanelli,"ROMANELLI, T. L.;Romanelli, Thiago L.;Romanelli, Thiago Libório;ROMANELLI, THIAGO;Libório Romanelli, Thiago",Piracicaba,SP,"Professor Titular do Departamento de Engenharia de Biossistemas (LEB), Esalq/USP. Atua nos temas: Fluxos de Materiais e de Energia em Sistemas de Produção, Sustentabilidade, Análises de Ciclo de Vida e Viabilidade econômica de adoção de tecnologia. É Engenheiro Agrônomo pela Universidade de São Paulo (2000), mestre em Máquinas Agrícolas pela Universidade de São Paulo (2003) e doutor em Recursos Florestais pela Universidade de São Paulo (2007), tendo sido Research Associate do Center for Environmental Policy da University of Florida (2005-2006),  Professor Doutor (2008-2013) e Livre Docente em Mecânica e Máquinas Motoras pela Universidade de São Paulo (2013) . Fulbright Scholar - Cátedra de Ciências Agrárias na University of Nebraska/Lincoln (2017). Foi Chefe e Vice-Chefe do LEB, Presidente da Comissão de Relações Internacionais, Coodenador de Curso de Graduação, Vice-Diretor do Centro de Informática &quot;Luiz de Queiroz&quot; e atualmente é Presidente da Comissão de Graduação e Presidente da Comissão de Administração, Orçamento e Patrimônio da Esalq/USP.",21-11-2023,Universidade de São Paulo,https://orcid.org/0000-0001-5407-9031,006700000002,1,SIM,0,46,impact evaluation sustainability of swiss soy imports,IN
5401789813032087,PROJETO ESCOLAS PÚBLICAS NA ESALQ,39,2019,2020,EXTENSAO,['Thiago Libório Romanelli'],['SIM'],Universidade de São Paulo,006700000002,Thiago Libório Romanelli,Romanelli,"ROMANELLI, T. L.;Romanelli, Thiago L.;Romanelli, Thiago Libório;ROMANELLI, THIAGO;Libório Romanelli, Thiago",Piracicaba,SP,"Professor Titular do Departamento de Engenharia de Biossistemas (LEB), Esalq/USP. Atua nos temas: Fluxos de Materiais e de Energia em Sistemas de Produção, Sustentabilidade, Análises de Ciclo de Vida e Viabilidade econômica de adoção de tecnologia. É Engenheiro Agrônomo pela Universidade de São Paulo (2000), mestre em Máquinas Agrícolas pela Universidade de São Paulo (2003) e doutor em Recursos Florestais pela Universidade de São Paulo (2007), tendo sido Research Associate do Center for Environmental Policy da University of Florida (2005-2006),  Professor Doutor (2008-2013) e Livre Docente em Mecânica e Máquinas Motoras pela Universidade de São Paulo (2013) . Fulbright Scholar - Cátedra de Ciências Agrárias na University of Nebraska/Lincoln (2017). Foi Chefe e Vice-Chefe do LEB, Presidente da Comissão de Relações Internacionais, Coodenador de Curso de Graduação, Vice-Diretor do Centro de Informática &quot;Luiz de Queiroz&quot; e atualmente é Presidente da Comissão de Graduação e Presidente da Comissão de Administração, Orçamento e Patrimônio da Esalq/USP.",21-11-2023,Universidade de São Paulo,https://orcid.org/0000-0001-5407-9031,006700000002,1,SIM,0,56,projeto escolas públicas esalq,IN
3275865819287843,Uso de imagens de satélites e variáveis climáticas para estimativa da produtividade da cultura do milho,16,2019,2024,PESQUISA,"['Rafael Cesar Tieppo', 'Maria Carolina da Silva Andrea', 'MORAES DIAS, VANESSA RAKEL', 'BARBIERI, JOÃO DANILO', 'Emili Ferreira Campachi', 'Julia Gallo Barreto', 'Diego F Daniel', 'Rivanildo Dallacort', 'Wini da Rocha Clarindo', 'Diennyfer Letícia das Chagas Ramos', 'Gabriel Virgílio Barboza', 'Vitor Alfeu Guedes']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']",Universidade do Estado de Mato Grosso,841500000008,Rafael Cesar Tieppo,Tieppo,"TIEPPO, R. C.;TIEPPO, RAFAEL CESAR;TIEPPO, RAFAEL CÉSAR;R. C. TIEPPO;TIEPPO, RAFAEL",Cascavel,PR,"Rafael Tieppo possui graduação em Engenharia Agícola pela Universidade Estadual do Oeste do Paraná (2001), mestrado em Engenharia Agrícola pela Universidade Estadual do Oeste do Paraná (2004) e doutorado em Engenharia de Sistemas Agrícolas pela Universidade de São Paulo, ESALQ-USP com período sanduíche na Aarhus University - Dinamarca. Atualmente é professor adjunto da Universidade do Estado de Mato Grosso. Tem experiência na área de Engenharia Agrícola, atuando no momento com os seguintes temas: agricultura digital, análise espacial e gestão com visão sistêmica dos sistemas produtivos, dando suporte às políticas públicas e ao planejamento macro e micro de empreendimentos do agronegócio.",24-10-2024,Universidade do Estado de Mato Grosso,http://orcid.org/0000-0001-8132-4813,841500000008,1,SIM,0,97,uso imagens satélites variáveis climáticas estimativa produtividade cultura milho,IN
3275865819287843,"Projeto de extensão GeoClimaMT - Boeltim, vídeos, cursos e palestras para difusão de conhecimento técnico",17,2020,2021,EXTENSAO,"['Rafael Cesar Tieppo', 'Willian Fenner', 'MORAES DIAS, VANESSA RAKEL', 'Rivanildo Dallacort']","['SIM', 'NAO', 'NAO', 'NAO']",Universidade do Estado de Mato Grosso,841500000008,Rafael Cesar Tieppo,Tieppo,"TIEPPO, R. C.;TIEPPO, RAFAEL CESAR;TIEPPO, RAFAEL CÉSAR;R. C. TIEPPO;TIEPPO, RAFAEL",Cascavel,PR,"Rafael Tieppo possui graduação em Engenharia Agícola pela Universidade Estadual do Oeste do Paraná (2001), mestrado em Engenharia Agrícola pela Universidade Estadual do Oeste do Paraná (2004) e doutorado em Engenharia de Sistemas Agrícolas pela Universidade de São Paulo, ESALQ-USP com período sanduíche na Aarhus University - Dinamarca. Atualmente é professor adjunto da Universidade do Estado de Mato Grosso. Tem experiência na área de Engenharia Agrícola, atuando no momento com os seguintes temas: agricultura digital, análise espacial e gestão com visão sistêmica dos sistemas produtivos, dando suporte às políticas públicas e ao planejamento macro e micro de empreendimentos do agronegócio.",24-10-2024,Universidade do Estado de Mato Grosso,http://orcid.org/0000-0001-8132-4813,841500000008,1,SIM,0,98,projeto extensão geoclimamt  boeltim vídeos cursos palestras difusão conhecimento técnico,IN
3275865819287843,Estudo de variáveis climáticas para o planejamento agrícola,19,2022,2024,PESQUISA,"['Rafael Cesar Tieppo', 'Erivelto Mercante', 'ROMANELLI, THIAGO L.', 'Ronicely Pereira da Rocha', 'MORAES DIAS, VANESSA RAKEL', 'Rivanildo Dallacort']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']",Universidade do Estado de Mato Grosso,841500000008,Rafael Cesar Tieppo,Tieppo,"TIEPPO, R. C.;TIEPPO, RAFAEL CESAR;TIEPPO, RAFAEL CÉSAR;R. C. TIEPPO;TIEPPO, RAFAEL",Cascavel,PR,"Rafael Tieppo possui graduação em Engenharia Agícola pela Universidade Estadual do Oeste do Paraná (2001), mestrado em Engenharia Agrícola pela Universidade Estadual do Oeste do Paraná (2004) e doutorado em Engenharia de Sistemas Agrícolas pela Universidade de São Paulo, ESALQ-USP com período sanduíche na Aarhus University - Dinamarca. Atualmente é professor adjunto da Universidade do Estado de Mato Grosso. Tem experiência na área de Engenharia Agrícola, atuando no momento com os seguintes temas: agricultura digital, análise espacial e gestão com visão sistêmica dos sistemas produtivos, dando suporte às políticas públicas e ao planejamento macro e micro de empreendimentos do agronegócio.",24-10-2024,Universidade do Estado de Mato Grosso,http://orcid.org/0000-0001-8132-4813,841500000008,1,SIM,0,99,estudo variáveis climáticas planejamento agrícola,IN
3275865819287843,"GeoClimaMT: Vídeos, Cursos e Palestras para difusão de conhecimento técnico",21,2022,2023,EXTENSAO,"['Rafael Cesar Tieppo', 'MORAES DIAS, VANESSA RAKEL', 'Rivanildo Dallacort', 'Danielle Storck Tonon']","['SIM', 'NAO', 'NAO', 'NAO']",Universidade do Estado de Mato Grosso,841500000008,Rafael Cesar Tieppo,Tieppo,"TIEPPO, R. C.;TIEPPO, RAFAEL CESAR;TIEPPO, RAFAEL CÉSAR;R. C. TIEPPO;TIEPPO, RAFAEL",Cascavel,PR,"Rafael Tieppo possui graduação em Engenharia Agícola pela Universidade Estadual do Oeste do Paraná (2001), mestrado em Engenharia Agrícola pela Universidade Estadual do Oeste do Paraná (2004) e doutorado em Engenharia de Sistemas Agrícolas pela Universidade de São Paulo, ESALQ-USP com período sanduíche na Aarhus University - Dinamarca. Atualmente é professor adjunto da Universidade do Estado de Mato Grosso. Tem experiência na área de Engenharia Agrícola, atuando no momento com os seguintes temas: agricultura digital, análise espacial e gestão com visão sistêmica dos sistemas produtivos, dando suporte às políticas públicas e ao planejamento macro e micro de empreendimentos do agronegócio.",24-10-2024,Universidade do Estado de Mato Grosso,http://orcid.org/0000-0001-8132-4813,841500000008,1,SIM,0,102,geoclimamt vídeos cursos palestras difusão conhecimento técnico,IN
5401789813032087,Smart Farming e Produção Agroalimentar Sustentável,40,2023,2024,PESQUISA,"['Thiago Libório Romanelli', 'Helaine Carrer', 'Carissa Michelle Goltara Bichara', 'Cristian Faturi', 'Edilberto Nunes de Moura', 'Renata Ernlund Freitas de Macedo', 'Cristina Santos Sotomaior']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']",Universidade de São Paulo,006700000002,Thiago Libório Romanelli,Romanelli,"ROMANELLI, T. L.;Romanelli, Thiago L.;Romanelli, Thiago Libório;ROMANELLI, THIAGO;Libório Romanelli, Thiago",Piracicaba,SP,"Professor Titular do Departamento de Engenharia de Biossistemas (LEB), Esalq/USP. Atua nos temas: Fluxos de Materiais e de Energia em Sistemas de Produção, Sustentabilidade, Análises de Ciclo de Vida e Viabilidade econômica de adoção de tecnologia. É Engenheiro Agrônomo pela Universidade de São Paulo (2000), mestre em Máquinas Agrícolas pela Universidade de São Paulo (2003) e doutor em Recursos Florestais pela Universidade de São Paulo (2007), tendo sido Research Associate do Center for Environmental Policy da University of Florida (2005-2006),  Professor Doutor (2008-2013) e Livre Docente em Mecânica e Máquinas Motoras pela Universidade de São Paulo (2013) . Fulbright Scholar - Cátedra de Ciências Agrárias na University of Nebraska/Lincoln (2017). Foi Chefe e Vice-Chefe do LEB, Presidente da Comissão de Relações Internacionais, Coodenador de Curso de Graduação, Vice-Diretor do Centro de Informática &quot;Luiz de Queiroz&quot; e atualmente é Presidente da Comissão de Graduação e Presidente da Comissão de Administração, Orçamento e Patrimônio da Esalq/USP.",21-11-2023,Universidade de São Paulo,https://orcid.org/0000-0001-5407-9031,006700000002,1,SIM,0,57,smart farming produção agroalimentar sustentável,IN
5401789813032087,Viabilidade econômica da produção de biogás em substituição ao óleo diesel no setor sucroenergético,41,2023,2024,PESQUISA,"['Thiago Libório Romanelli', 'Flávio Eduardo Fava']","['SIM', 'NAO']",Universidade de São Paulo,006700000002,Thiago Libório Romanelli,Romanelli,"ROMANELLI, T. L.;Romanelli, Thiago L.;Romanelli, Thiago Libório;ROMANELLI, THIAGO;Libório Romanelli, Thiago",Piracicaba,SP,"Professor Titular do Departamento de Engenharia de Biossistemas (LEB), Esalq/USP. Atua nos temas: Fluxos de Materiais e de Energia em Sistemas de Produção, Sustentabilidade, Análises de Ciclo de Vida e Viabilidade econômica de adoção de tecnologia. É Engenheiro Agrônomo pela Universidade de São Paulo (2000), mestre em Máquinas Agrícolas pela Universidade de São Paulo (2003) e doutor em Recursos Florestais pela Universidade de São Paulo (2007), tendo sido Research Associate do Center for Environmental Policy da University of Florida (2005-2006),  Professor Doutor (2008-2013) e Livre Docente em Mecânica e Máquinas Motoras pela Universidade de São Paulo (2013) . Fulbright Scholar - Cátedra de Ciências Agrárias na University of Nebraska/Lincoln (2017). Foi Chefe e Vice-Chefe do LEB, Presidente da Comissão de Relações Internacionais, Coodenador de Curso de Graduação, Vice-Diretor do Centro de Informática &quot;Luiz de Queiroz&quot; e atualmente é Presidente da Comissão de Graduação e Presidente da Comissão de Administração, Orçamento e Patrimônio da Esalq/USP.",21-11-2023,Universidade de São Paulo,https://orcid.org/0000-0001-5407-9031,006700000002,1,SIM,0,58,viabilidade econômica produção biogás substituição óleo diesel setor sucroenergético,IN
3275865819287843,"GeoClimaMT: Vídeos, Cursos e Palestras para difusão de conhecimento técnico 2023/24",28,2023,2024,EXTENSAO,"['Rafael Cesar Tieppo', 'Rivanildo Dallacort', 'MORAES DIAS, VANESSA RAKEL', 'Danielle Storck Tonon']","['SIM', 'NAO', 'NAO', 'NAO']",Universidade do Estado de Mato Grosso,841500000008,Rafael Cesar Tieppo,Tieppo,"TIEPPO, R. C.;TIEPPO, RAFAEL CESAR;TIEPPO, RAFAEL CÉSAR;R. C. TIEPPO;TIEPPO, RAFAEL",Cascavel,PR,"Rafael Tieppo possui graduação em Engenharia Agícola pela Universidade Estadual do Oeste do Paraná (2001), mestrado em Engenharia Agrícola pela Universidade Estadual do Oeste do Paraná (2004) e doutorado em Engenharia de Sistemas Agrícolas pela Universidade de São Paulo, ESALQ-USP com período sanduíche na Aarhus University - Dinamarca. Atualmente é professor adjunto da Universidade do Estado de Mato Grosso. Tem experiência na área de Engenharia Agrícola, atuando no momento com os seguintes temas: agricultura digital, análise espacial e gestão com visão sistêmica dos sistemas produtivos, dando suporte às políticas públicas e ao planejamento macro e micro de empreendimentos do agronegócio.",24-10-2024,Universidade do Estado de Mato Grosso,http://orcid.org/0000-0001-8132-4813,841500000008,1,SIM,0,105,geoclimamt vídeos cursos palestras difusão conhecimento técnico 202324,IN
