ID,TITLE,YEAR,DOI,LANG,JOURNAL,ISSN,QUALIS,JCR,AUTHOR,ORDER,ORDER_OK,ID_CNPQ,FULL_NAME,LAST_NAME,CITADO,CITY,STATE,RESUME,UPDATE,ADDRESS_ENTERP,ORCID,ADDRESS_ENTERP_CODE
0662049068666562,Controle de custos e receitas: um estudo com os agricultores familiares feirantes de Nova Olímpia-MT,2018,,Português,Custos e Agronegocio On Line,18082882,A3,-99,"['Jocelma dos Santos Coelho', 'Josiane S Costa do Santos', 'Cleci Grzebieluckas', 'Paulus Vinicius da Silva', 'Gislene Ramos Bessa', 'Rita de Cassia Santos Coelho']","['1', '2', '3', '4', '5', '6']",3,"['', '', '', '', '', '']",Cleci Grzebieluckas,Grzebieluckas,"GRZEBIELUCKAS, Cleci;Grzebieluckas, Cleci",Descanso,SC,"Bacharel em Ciências Contábeis pela Universidade do Estado de Mato Grosso -UNEMAT (2006),Mestre em Administração de Empresas pela Universidade do Vale do Itajaí - UNIVALI (2007), Doutora em Engenharia de Produção pela Universidade Federal de Santa Catarina - UFSC (2010). Professora adjunta na Universidade do Estado de Mato Grosso - UNEMAT Campus de Tangará da Serra MT, ministra  aulas no  Programa de Mestrado em Ambiente e Sistemas de Produção Agrícola - PPGASP e nos cursos de Ciências Contábeis e Administração em Agronegócio. Possui experiência em contabilidade e administração e tem como temas de pesquisas: frutos nativos do cerrado, valoração ambiental, custos ambientais e análise econômica.  https://orcid.org/0000-0001-9786-9607.",23-02-2022,Universidade do Estado de Mato Grosso,https://orcid.org/0000-0001-9786-9607,841500000008
0662049068666562,ValoraÃ§Ã£o AtribuÃ­da aos ServiÃ§os Ambientais de Acordo com os Diferentes MÃ©todos: um Estudo no PerÃ­odo de 2005 a 2015,2018,10.21527/2237-6453.2018.44.168-191,Português,DESENVOLVIMENTO EM QUESTÃO,22376453,A4,-99,"['Cleci Grzebieluckas', 'CONSTANTINO, MARLUCY APODONEPA', 'DA COSTA NASCIMENTO, ANDREIA REZENDE', 'RIBEIRO, MAGNO ALVES', 'COSTA DOS SANTOS, JOSIANE SILVA']","['1', '2', '3', '4', '5']",1,"['', '', '', '', '']",Cleci Grzebieluckas,Grzebieluckas,"GRZEBIELUCKAS, Cleci;Grzebieluckas, Cleci",Descanso,SC,"Bacharel em Ciências Contábeis pela Universidade do Estado de Mato Grosso -UNEMAT (2006),Mestre em Administração de Empresas pela Universidade do Vale do Itajaí - UNIVALI (2007), Doutora em Engenharia de Produção pela Universidade Federal de Santa Catarina - UFSC (2010). Professora adjunta na Universidade do Estado de Mato Grosso - UNEMAT Campus de Tangará da Serra MT, ministra  aulas no  Programa de Mestrado em Ambiente e Sistemas de Produção Agrícola - PPGASP e nos cursos de Ciências Contábeis e Administração em Agronegócio. Possui experiência em contabilidade e administração e tem como temas de pesquisas: frutos nativos do cerrado, valoração ambiental, custos ambientais e análise econômica.  https://orcid.org/0000-0001-9786-9607.",23-02-2022,Universidade do Estado de Mato Grosso,https://orcid.org/0000-0001-9786-9607,841500000008
0662049068666562,Unemat: engajamento na defesa do meio ambiente,2018,,Português,REVISTA ABRACICON SABER,23577428,B4,-99,"['Cleci Grzebieluckas', 'Magno Alves Ribeiro', 'Josiane S Costa do Santos']","['1', '2', '3']",1,"['', '', '']",Cleci Grzebieluckas,Grzebieluckas,"GRZEBIELUCKAS, Cleci;Grzebieluckas, Cleci",Descanso,SC,"Bacharel em Ciências Contábeis pela Universidade do Estado de Mato Grosso -UNEMAT (2006),Mestre em Administração de Empresas pela Universidade do Vale do Itajaí - UNIVALI (2007), Doutora em Engenharia de Produção pela Universidade Federal de Santa Catarina - UFSC (2010). Professora adjunta na Universidade do Estado de Mato Grosso - UNEMAT Campus de Tangará da Serra MT, ministra  aulas no  Programa de Mestrado em Ambiente e Sistemas de Produção Agrícola - PPGASP e nos cursos de Ciências Contábeis e Administração em Agronegócio. Possui experiência em contabilidade e administração e tem como temas de pesquisas: frutos nativos do cerrado, valoração ambiental, custos ambientais e análise econômica.  https://orcid.org/0000-0001-9786-9607.",23-02-2022,Universidade do Estado de Mato Grosso,https://orcid.org/0000-0001-9786-9607,841500000008
0662049068666562,CERTIFICAÇÃO ISO 14001: UM ESTUDO EM UMA EMPRESA DO SETOR SUCROALCOOLEIRO DE MATO GROSSO,2018,,Português,EDUCAÇÃO AMBIENTAL EM AÇÃO,16780701,XX,-99,"['Josiane S Costa do Santos', 'Marcio Iris de Morais', 'Cleci Grzebieluckas', 'Graziele Oliveira Aragão', 'Juliana Silva Costa']","['1', '2', '3', '4', '5']",3,"['', '', '', '', '']",Cleci Grzebieluckas,Grzebieluckas,"GRZEBIELUCKAS, Cleci;Grzebieluckas, Cleci",Descanso,SC,"Bacharel em Ciências Contábeis pela Universidade do Estado de Mato Grosso -UNEMAT (2006),Mestre em Administração de Empresas pela Universidade do Vale do Itajaí - UNIVALI (2007), Doutora em Engenharia de Produção pela Universidade Federal de Santa Catarina - UFSC (2010). Professora adjunta na Universidade do Estado de Mato Grosso - UNEMAT Campus de Tangará da Serra MT, ministra  aulas no  Programa de Mestrado em Ambiente e Sistemas de Produção Agrícola - PPGASP e nos cursos de Ciências Contábeis e Administração em Agronegócio. Possui experiência em contabilidade e administração e tem como temas de pesquisas: frutos nativos do cerrado, valoração ambiental, custos ambientais e análise econômica.  https://orcid.org/0000-0001-9786-9607.",23-02-2022,Universidade do Estado de Mato Grosso,https://orcid.org/0000-0001-9786-9607,841500000008
0662049068666562,Benefícios e entraves do programa de aquisição de alimentos (PAA) no município de Diamantino-MT,2019,,Português,REVISTA NERA (UNESP),18066755,A1,-99,"['Paulus Vinicius da Silva', 'Cleci Grzebieluckas', 'Josiane S Costa do Santos']","['1', '2', '3']",2,"['', '', '']",Cleci Grzebieluckas,Grzebieluckas,"GRZEBIELUCKAS, Cleci;Grzebieluckas, Cleci",Descanso,SC,"Bacharel em Ciências Contábeis pela Universidade do Estado de Mato Grosso -UNEMAT (2006),Mestre em Administração de Empresas pela Universidade do Vale do Itajaí - UNIVALI (2007), Doutora em Engenharia de Produção pela Universidade Federal de Santa Catarina - UFSC (2010). Professora adjunta na Universidade do Estado de Mato Grosso - UNEMAT Campus de Tangará da Serra MT, ministra  aulas no  Programa de Mestrado em Ambiente e Sistemas de Produção Agrícola - PPGASP e nos cursos de Ciências Contábeis e Administração em Agronegócio. Possui experiência em contabilidade e administração e tem como temas de pesquisas: frutos nativos do cerrado, valoração ambiental, custos ambientais e análise econômica.  https://orcid.org/0000-0001-9786-9607.",23-02-2022,Universidade do Estado de Mato Grosso,https://orcid.org/0000-0001-9786-9607,841500000008
0662049068666562,"Indicadores de qualidade de vida dos agricultores familiares da comunidade Vale do Sol II, em Tangará da Serra, Mato Grosso",2019,,Português,NOVOS CADERNOS NAEA,15166481,B2,-99,"['Andréia  Rezende da Costa Nascimento', 'Jussara Giaretta', 'Poliana Roma Greve Nodari', 'Cleci Grzebieluckas', 'Santino Seabra Junior']","['1', '2', '3', '4', '5']",4,"['', '', '', '', '']",Cleci Grzebieluckas,Grzebieluckas,"GRZEBIELUCKAS, Cleci;Grzebieluckas, Cleci",Descanso,SC,"Bacharel em Ciências Contábeis pela Universidade do Estado de Mato Grosso -UNEMAT (2006),Mestre em Administração de Empresas pela Universidade do Vale do Itajaí - UNIVALI (2007), Doutora em Engenharia de Produção pela Universidade Federal de Santa Catarina - UFSC (2010). Professora adjunta na Universidade do Estado de Mato Grosso - UNEMAT Campus de Tangará da Serra MT, ministra  aulas no  Programa de Mestrado em Ambiente e Sistemas de Produção Agrícola - PPGASP e nos cursos de Ciências Contábeis e Administração em Agronegócio. Possui experiência em contabilidade e administração e tem como temas de pesquisas: frutos nativos do cerrado, valoração ambiental, custos ambientais e análise econômica.  https://orcid.org/0000-0001-9786-9607.",23-02-2022,Universidade do Estado de Mato Grosso,https://orcid.org/0000-0001-9786-9607,841500000008
0662049068666562,Rentabilidade do milho e do feijão submetido a diferentes lâminas de irrigação em Mato Grosso,2019,10.1590/1806-9479.2019.186329,Português,REVISTA DE ECONOMIA E SOCIOLOGIA RURAL (IMPRESSO),01032003,A1,-99,"['OSTI, ALICE MEDEIROS', 'DALLACORT, RIVANILDO', 'TIEPPO, RAFAEL CESAR', 'Cleci Grzebieluckas', 'CONCEIÇÃO, ADELAIR MENDES']","['1', '2', '3', '4', '5']",4,"['', '', '', '', '']",Cleci Grzebieluckas,Grzebieluckas,"GRZEBIELUCKAS, Cleci;Grzebieluckas, Cleci",Descanso,SC,"Bacharel em Ciências Contábeis pela Universidade do Estado de Mato Grosso -UNEMAT (2006),Mestre em Administração de Empresas pela Universidade do Vale do Itajaí - UNIVALI (2007), Doutora em Engenharia de Produção pela Universidade Federal de Santa Catarina - UFSC (2010). Professora adjunta na Universidade do Estado de Mato Grosso - UNEMAT Campus de Tangará da Serra MT, ministra  aulas no  Programa de Mestrado em Ambiente e Sistemas de Produção Agrícola - PPGASP e nos cursos de Ciências Contábeis e Administração em Agronegócio. Possui experiência em contabilidade e administração e tem como temas de pesquisas: frutos nativos do cerrado, valoração ambiental, custos ambientais e análise econômica.  https://orcid.org/0000-0001-9786-9607.",23-02-2022,Universidade do Estado de Mato Grosso,https://orcid.org/0000-0001-9786-9607,841500000008
0662049068666562,Pegada hídrica da produção de tomate em Tangará da Serra - MT,2019,,Português,Revista MT Horticultura,24471348,B4,-99,"['Bethânia Batista Carneiro Da Silva', 'Josiane Silva Costa dos Santos', 'André Socoloski', 'Cleci Grzebieluckas']","['1', '2', '3', '4']",4,"['', '', '', '']",Cleci Grzebieluckas,Grzebieluckas,"GRZEBIELUCKAS, Cleci;Grzebieluckas, Cleci",Descanso,SC,"Bacharel em Ciências Contábeis pela Universidade do Estado de Mato Grosso -UNEMAT (2006),Mestre em Administração de Empresas pela Universidade do Vale do Itajaí - UNIVALI (2007), Doutora em Engenharia de Produção pela Universidade Federal de Santa Catarina - UFSC (2010). Professora adjunta na Universidade do Estado de Mato Grosso - UNEMAT Campus de Tangará da Serra MT, ministra  aulas no  Programa de Mestrado em Ambiente e Sistemas de Produção Agrícola - PPGASP e nos cursos de Ciências Contábeis e Administração em Agronegócio. Possui experiência em contabilidade e administração e tem como temas de pesquisas: frutos nativos do cerrado, valoração ambiental, custos ambientais e análise econômica.  https://orcid.org/0000-0001-9786-9607.",23-02-2022,Universidade do Estado de Mato Grosso,https://orcid.org/0000-0001-9786-9607,841500000008
0662049068666562,Programa produtor de águas em Tangará da Serra-MT: um estudo com os produtores que aderiram,2019,,Português,Brazilian Journal of Development,25258761,C,-99,"['Weberth Hortencio De Barros', 'Josiane S Costa do Santos', 'Cleci Grzebieluckas', 'Ocimar Edson de Oliveira', 'Edenir Maria Serigatto', 'Magno Alves Ribeiro']","['1', '2', '3', '4', '5', '6']",3,"['', '', '', '', '', '']",Cleci Grzebieluckas,Grzebieluckas,"GRZEBIELUCKAS, Cleci;Grzebieluckas, Cleci",Descanso,SC,"Bacharel em Ciências Contábeis pela Universidade do Estado de Mato Grosso -UNEMAT (2006),Mestre em Administração de Empresas pela Universidade do Vale do Itajaí - UNIVALI (2007), Doutora em Engenharia de Produção pela Universidade Federal de Santa Catarina - UFSC (2010). Professora adjunta na Universidade do Estado de Mato Grosso - UNEMAT Campus de Tangará da Serra MT, ministra  aulas no  Programa de Mestrado em Ambiente e Sistemas de Produção Agrícola - PPGASP e nos cursos de Ciências Contábeis e Administração em Agronegócio. Possui experiência em contabilidade e administração e tem como temas de pesquisas: frutos nativos do cerrado, valoração ambiental, custos ambientais e análise econômica.  https://orcid.org/0000-0001-9786-9607.",23-02-2022,Universidade do Estado de Mato Grosso,https://orcid.org/0000-0001-9786-9607,841500000008
0662049068666562,"DIAGNÓSTICO AGRÍCOLA, SOCIOECONÔMICO E AMBIENTAL EM PROPRIEDADE DE AGRICULTURA FAMILIAR",2019,,Português,REVISTA CIÊNCIA EM EXTENSÃO,16794605,A4,-99,"['João Paulo Ascari', 'Cleber Barros', 'Cleci Grzebieluckas', 'Santino Seabra Junior', 'Inês Roeder Nogueira Mendes']","['1', '2', '3', '4', '5']",3,"['', '', '', '', '']",Cleci Grzebieluckas,Grzebieluckas,"GRZEBIELUCKAS, Cleci;Grzebieluckas, Cleci",Descanso,SC,"Bacharel em Ciências Contábeis pela Universidade do Estado de Mato Grosso -UNEMAT (2006),Mestre em Administração de Empresas pela Universidade do Vale do Itajaí - UNIVALI (2007), Doutora em Engenharia de Produção pela Universidade Federal de Santa Catarina - UFSC (2010). Professora adjunta na Universidade do Estado de Mato Grosso - UNEMAT Campus de Tangará da Serra MT, ministra  aulas no  Programa de Mestrado em Ambiente e Sistemas de Produção Agrícola - PPGASP e nos cursos de Ciências Contábeis e Administração em Agronegócio. Possui experiência em contabilidade e administração e tem como temas de pesquisas: frutos nativos do cerrado, valoração ambiental, custos ambientais e análise econômica.  https://orcid.org/0000-0001-9786-9607.",23-02-2022,Universidade do Estado de Mato Grosso,https://orcid.org/0000-0001-9786-9607,841500000008
0662049068666562,CUSTO DA PEGADA HÍDRICA DA PRODUÇÃO DE TOMATE: UM ESTUDO EM TANGARÁ DA SERRA ? MT,2020,,Português,Revista Gestão e Sustentabilidade Ambiental,22388753,B2,-99,"['Bethânia Batista Carneiro Da Silva', 'Cleci Grzebieluckas', 'André Socoloski', 'Josiane S Costa do Santos', 'Magno Alves Ribeiro']","['1', '2', '3', '4', '5']",2,"['', '', '', '', '']",Cleci Grzebieluckas,Grzebieluckas,"GRZEBIELUCKAS, Cleci;Grzebieluckas, Cleci",Descanso,SC,"Bacharel em Ciências Contábeis pela Universidade do Estado de Mato Grosso -UNEMAT (2006),Mestre em Administração de Empresas pela Universidade do Vale do Itajaí - UNIVALI (2007), Doutora em Engenharia de Produção pela Universidade Federal de Santa Catarina - UFSC (2010). Professora adjunta na Universidade do Estado de Mato Grosso - UNEMAT Campus de Tangará da Serra MT, ministra  aulas no  Programa de Mestrado em Ambiente e Sistemas de Produção Agrícola - PPGASP e nos cursos de Ciências Contábeis e Administração em Agronegócio. Possui experiência em contabilidade e administração e tem como temas de pesquisas: frutos nativos do cerrado, valoração ambiental, custos ambientais e análise econômica.  https://orcid.org/0000-0001-9786-9607.",23-02-2022,Universidade do Estado de Mato Grosso,https://orcid.org/0000-0001-9786-9607,841500000008
0662049068666562,DiversificaÃ§Ã£o da ProduÃ§Ã£o com Flores Tropicais: Qual o interesse dos agricultores familiares de TangarÃ¡ da Serra-MT?,2020,10.21527/2237-6453.2020.50.129-145,Português,DESENVOLVIMENTO EM QUESTÃO,22376453,A4,-99,"['CUNHA DE FRANÇA, RAIMUNDO NONATO', 'FREIRE RODRIGUES, FRANCISCO XAVIER', 'COSTA DOS SANTOS, JOSIANE SILVA', 'Cleci Grzebieluckas', 'NUNES, EDINEIA SOUZA']","['1', '2', '3', '4', '5']",4,"['', '', '', '', '']",Cleci Grzebieluckas,Grzebieluckas,"GRZEBIELUCKAS, Cleci;Grzebieluckas, Cleci",Descanso,SC,"Bacharel em Ciências Contábeis pela Universidade do Estado de Mato Grosso -UNEMAT (2006),Mestre em Administração de Empresas pela Universidade do Vale do Itajaí - UNIVALI (2007), Doutora em Engenharia de Produção pela Universidade Federal de Santa Catarina - UFSC (2010). Professora adjunta na Universidade do Estado de Mato Grosso - UNEMAT Campus de Tangará da Serra MT, ministra  aulas no  Programa de Mestrado em Ambiente e Sistemas de Produção Agrícola - PPGASP e nos cursos de Ciências Contábeis e Administração em Agronegócio. Possui experiência em contabilidade e administração e tem como temas de pesquisas: frutos nativos do cerrado, valoração ambiental, custos ambientais e análise econômica.  https://orcid.org/0000-0001-9786-9607.",23-02-2022,Universidade do Estado de Mato Grosso,https://orcid.org/0000-0001-9786-9607,841500000008
0662049068666562,Incubação de empreendimentos econômicos solidários e a cultura da solidariedade: experiências de autogestão na Amfruvale,2020,,Português,Brazilian Journal of Development,25258761,C,-99,"['Sandro Benedito Sguarezi', 'Márcia Regina Ferreira', 'Raoni Fernandes Azerêdo', 'Elariana C. Pedroso Gonçalves Barros', 'Krys Ellem Honório Cardoso', 'Sonia Aparecida Beato Ximenes de Melo', 'ANDERSON GHELLER FROEHLICH', 'Cleci Grzebieluckas']","['1', '2', '3', '4', '5', '6', '7', '8']",8,"['', '', '', '', '', '', '', '']",Cleci Grzebieluckas,Grzebieluckas,"GRZEBIELUCKAS, Cleci;Grzebieluckas, Cleci",Descanso,SC,"Bacharel em Ciências Contábeis pela Universidade do Estado de Mato Grosso -UNEMAT (2006),Mestre em Administração de Empresas pela Universidade do Vale do Itajaí - UNIVALI (2007), Doutora em Engenharia de Produção pela Universidade Federal de Santa Catarina - UFSC (2010). Professora adjunta na Universidade do Estado de Mato Grosso - UNEMAT Campus de Tangará da Serra MT, ministra  aulas no  Programa de Mestrado em Ambiente e Sistemas de Produção Agrícola - PPGASP e nos cursos de Ciências Contábeis e Administração em Agronegócio. Possui experiência em contabilidade e administração e tem como temas de pesquisas: frutos nativos do cerrado, valoração ambiental, custos ambientais e análise econômica.  https://orcid.org/0000-0001-9786-9607.",23-02-2022,Universidade do Estado de Mato Grosso,https://orcid.org/0000-0001-9786-9607,841500000008
